Admission_Hour,Admission_DayOfWeek,Patient_Count
0,Friday,11
0,Monday,6
0,Saturday,18
0,Sunday,19
0,Thursday,13
0,Tuesday,16
0,Wednesday,20
1,Friday,13
1,Monday,11
1,Saturday,19
1,Sunday,11
1,Thursday,16
1,Tuesday,11
1,Wednesday,16
2,Friday,8
2,Monday,13
2,Saturday,17
2,Sunday,22
2,Thursday,20
2,Tuesday,13
2,Wednesday,21
3,Friday,14
3,Monday,6
3,Saturday,9
3,Sunday,14
3,Thursday,18
3,Tuesday,9
3,Wednesday,14
4,Friday,17
4,Monday,11
4,Saturday,7
4,Sunday,8
4,Thursday,16
4,Tuesday,11
4,Wednesday,18
5,Friday,12
5,Monday,13
5,Saturday,10
5,Sunday,15
5,Thursday,13
5,Tuesday,16
5,Wednesday,20
6,Friday,21
6,Monday,27
6,Saturday,26
6,Sunday,30
6,Thursday,28
6,Tuesday,27
6,Wednesday,25
7,Friday,67
7,Monday,77
7,Saturday,88
7,Sunday,68
7,Thursday,60
7,Tuesday,73
7,Wednesday,81
8,Friday,114
8,Monday,103
8,Saturday,97
8,Sunday,114
8,Thursday,104
8,Tuesday,120
8,Wednesday,112
9,Friday,121
9,Monday,113
9,Saturday,133
9,Sunday,140
9,Thursday,115
9,Tuesday,112
9,Wednesday,115
10,Friday,149
10,Monday,114
10,Saturday,135
10,Sunday,113
10,Thursday,130
10,Tuesday,103
10,Wednesday,125
11,Friday,112
11,Monday,122
11,Saturday,106
11,Sunday,102
11,Thursday,111
11,Tuesday,116
11,Wednesday,109
12,Friday,98
12,Monday,92
12,Saturday,100
12,Sunday,88
12,Thursday,90
12,Tuesday,118
12,Wednesday,103
13,Friday,78
13,Monday,85
13,Saturday,86
13,Sunday,87
13,Thursday,79
13,Tuesday,106
13,Wednesday,97
14,Friday,100
14,Monday,95
14,Saturday,78
14,Sunday,86
14,Thursday,74
14,Tuesday,84
14,Wednesday,92
15,Friday,81
15,Monday,79
15,Saturday,74
15,Sunday,77
15,Thursday,61
15,Tuesday,61
15,Wednesday,87
16,Friday,57
16,Monday,51
16,Saturday,63
16,Sunday,57
16,Thursday,34
16,Tuesday,49
16,Wednesday,46
17,Friday,65
17,Monday,51
17,Saturday,59
17,Sunday,60
17,Thursday,61
17,Tuesday,76
17,Wednesday,57
18,Friday,72
18,Monday,78
18,Saturday,71
18,Sunday,74
18,Thursday,66
18,Tuesday,65
18,Wednesday,69
19,Friday,86
19,Monday,68
19,Saturday,90
19,Sunday,95
19,Thursday,84
19,Tuesday,89
19,Wednesday,75
20,Friday,54
20,Monday,84
20,Saturday,55
20,Sunday,67
20,Thursday,55
20,Tuesday,77
20,Wednesday,71
21,Friday,61
21,Monday,59
21,Saturday,66
21,Sunday,57
21,Thursday,59
21,Tuesday,44
21,Wednesday,63
22,Friday,21
22,Monday,21
22,Saturday,36
22,Sunday,24
22,Thursday,20
22,Tuesday,41
22,Wednesday,15
23,Friday,11
23,Monday,16
23,Saturday,13
23,Sunday,20
23,Thursday,12
23,Tuesday,18
23,Wednesday,13
