Department,Admission_Hour,Patient_Count,Recommended_Staff
Cardiology,0,26,6.0
Cardiology,1,16,4.0
Cardiology,2,16,4.0
Cardiology,3,10,2.0
Cardiology,4,20,4.0
Cardiology,5,16,4.0
Cardiology,6,25,5.0
Cardiology,7,81,17.0
Cardiology,8,128,26.0
Cardiology,9,153,31.0
Cardiology,10,149,30.0
Cardiology,11,147,30.0
Cardiology,12,117,24.0
Cardiology,13,94,19.0
Cardiology,14,95,19.0
Cardiology,15,90,18.0
Cardiology,16,61,13.0
Cardiology,17,66,14.0
Cardiology,18,83,17.0
Cardiology,19,107,22.0
Cardiology,20,59,12.0
Cardiology,21,70,14.0
Cardiology,22,32,7.0
Cardiology,23,16,4.0
Emergency,0,11,3.0
Emergency,1,16,4.0
Emergency,2,17,4.0
Emergency,3,11,3.0
Emergency,4,19,4.0
Emergency,5,23,5.0
Emergency,6,32,7.0
Emergency,7,88,18.0
Emergency,8,112,23.0
Emergency,9,141,29.0
Emergency,10,160,32.0
Emergency,11,121,25.0
Emergency,12,104,21.0
Emergency,13,100,20.0
Emergency,14,109,22.0
Emergency,15,76,16.0
Emergency,16,65,13.0
Emergency,17,62,13.0
Emergency,18,79,16.0
Emergency,19,98,20.0
Emergency,20,78,16.0
Emergency,21,64,13.0
Emergency,22,27,6.0
Emergency,23,23,5.0
Neurology,0,14,3.0
Neurology,1,11,3.0
Neurology,2,25,5.0
Neurology,3,21,5.0
Neurology,4,11,3.0
Neurology,5,10,2.0
Neurology,6,34,7.0
Neurology,7,78,16.0
Neurology,8,134,27.0
Neurology,9,127,26.0
Neurology,10,140,28.0
Neurology,11,128,26.0
Neurology,12,121,25.0
Neurology,13,102,21.0
Neurology,14,79,16.0
Neurology,15,90,18.0
Neurology,16,44,9.0
Neurology,17,82,17.0
Neurology,18,91,19.0
Neurology,19,95,19.0
Neurology,20,74,15.0
Neurology,21,71,15.0
Neurology,22,28,6.0
Neurology,23,17,4.0
Pediatrics,0,20,4.0
Pediatrics,1,21,5.0
Pediatrics,2,16,4.0
Pediatrics,3,8,2.0
Pediatrics,4,6,2.0
Pediatrics,5,16,4.0
Pediatrics,6,30,6.0
Pediatrics,7,81,17.0
Pediatrics,8,147,30.0
Pediatrics,9,141,29.0
Pediatrics,10,133,27.0
Pediatrics,11,122,25.0
Pediatrics,12,123,25.0
Pediatrics,13,121,25.0
Pediatrics,14,111,23.0
Pediatrics,15,81,17.0
Pediatrics,16,58,12.0
Pediatrics,17,70,14.0
Pediatrics,18,89,18.0
Pediatrics,19,105,21.0
Pediatrics,20,80,16.0
Pediatrics,21,74,15.0
Pediatrics,22,36,8.0
Pediatrics,23,10,2.0
Radiology,0,16,4.0
Radiology,1,13,3.0
Radiology,2,18,4.0
Radiology,3,22,5.0
Radiology,4,20,4.0
Radiology,5,15,3.0
Radiology,6,32,7.0
Radiology,7,84,17.0
Radiology,8,121,25.0
Radiology,9,126,26.0
Radiology,10,141,29.0
Radiology,11,118,24.0
Radiology,12,122,25.0
Radiology,13,101,21.0
Radiology,14,113,23.0
Radiology,15,97,20.0
Radiology,16,67,14.0
Radiology,17,77,16.0
Radiology,18,72,15.0
Radiology,19,90,18.0
Radiology,20,96,20.0
Radiology,21,72,15.0
Radiology,22,26,6.0
Radiology,23,22,5.0
Surgery,0,16,4.0
Surgery,1,20,4.0
Surgery,2,22,5.0
Surgery,3,12,3.0
Surgery,4,12,3.0
Surgery,5,19,4.0
Surgery,6,31,7.0
Surgery,7,102,21.0
Surgery,8,122,25.0
Surgery,9,161,33.0
Surgery,10,146,30.0
Surgery,11,142,29.0
Surgery,12,102,21.0
Surgery,13,100,20.0
Surgery,14,102,21.0
Surgery,15,86,18.0
Surgery,16,62,13.0
Surgery,17,72,15.0
Surgery,18,81,17.0
Surgery,19,92,19.0
Surgery,20,76,16.0
Surgery,21,58,12.0
Surgery,22,29,6.0
Surgery,23,15,3.0
