Date,Occupied_Beds,Occupancy_Rate
2023-07-01,56,56.00000000000001
2023-07-02,117,117.0
2023-07-03,164,164.0
2023-07-04,195,195.0
2023-07-05,220,220.00000000000003
2023-07-06,240,240.0
2023-07-07,262,262.0
2023-07-08,291,291.0
2023-07-09,308,308.0
2023-07-10,328,328.0
2023-07-11,345,345.0
2023-07-12,362,362.0
2023-07-13,372,372.0
2023-07-14,378,378.0
2023-07-15,368,368.0
2023-07-16,367,367.0
2023-07-17,378,378.0
2023-07-18,390,390.0
2023-07-19,391,391.0
2023-07-20,393,393.0
2023-07-21,385,385.0
2023-07-22,388,388.0
2023-07-23,390,390.0
2023-07-24,381,381.0
2023-07-25,383,383.0
2023-07-26,381,381.0
2023-07-27,387,387.0
2023-07-28,386,386.0
2023-07-29,370,370.0
2023-07-30,357,357.0
2023-07-31,347,347.0
2023-08-01,350,350.0
2023-08-02,355,355.0
2023-08-03,359,359.0
2023-08-04,362,362.0
2023-08-05,356,356.0
2023-08-06,361,361.0
2023-08-07,368,368.0
2023-08-08,377,377.0
2023-08-09,400,400.0
2023-08-10,400,400.0
2023-08-11,400,400.0
2023-08-12,395,395.0
2023-08-13,382,382.0
2023-08-14,370,370.0
2023-08-15,373,373.0
2023-08-16,370,370.0
2023-08-17,372,372.0
2023-08-18,376,376.0
2023-08-19,371,371.0
2023-08-20,375,375.0
2023-08-21,371,371.0
2023-08-22,384,384.0
2023-08-23,398,398.0
2023-08-24,400,400.0
2023-08-25,405,405.0
2023-08-26,384,384.0
2023-08-27,366,366.0
2023-08-28,369,369.0
2023-08-29,381,381.0
2023-08-30,384,384.0
2023-08-31,386,386.0
2023-09-01,386,386.0
2023-09-02,403,403.0
2023-09-03,414,413.99999999999994
2023-09-04,418,418.0
2023-09-05,401,401.0
2023-09-06,406,405.99999999999994
2023-09-07,400,400.0
2023-09-08,406,405.99999999999994
2023-09-09,395,395.0
2023-09-10,396,396.0
2023-09-11,394,394.0
2023-09-12,378,378.0
2023-09-13,381,381.0
2023-09-14,365,365.0
2023-09-15,376,376.0
2023-09-16,350,350.0
2023-09-17,341,341.0
2023-09-18,339,339.0
2023-09-19,361,361.0
2023-09-20,388,388.0
2023-09-21,376,376.0
2023-09-22,370,370.0
2023-09-23,363,363.0
2023-09-24,369,369.0
2023-09-25,375,375.0
2023-09-26,369,369.0
2023-09-27,386,386.0
2023-09-28,387,387.0
2023-09-29,395,395.0
2023-09-30,387,387.0
2023-10-01,395,395.0
2023-10-02,403,403.0
2023-10-03,412,412.0
2023-10-04,397,397.0
2023-10-05,403,403.0
2023-10-06,425,425.0
2023-10-07,417,417.0
2023-10-08,421,421.0
2023-10-09,409,409.0
2023-10-10,397,397.0
2023-10-11,384,384.0
2023-10-12,378,378.0
2023-10-13,379,379.0
2023-10-14,391,391.0
2023-10-15,409,409.0
2023-10-16,421,421.0
2023-10-17,416,416.0
2023-10-18,428,428.0
2023-10-19,420,420.0
2023-10-20,417,417.0
2023-10-21,405,405.0
2023-10-22,421,421.0
2023-10-23,418,418.0
2023-10-24,418,418.0
2023-10-25,415,415.00000000000006
2023-10-26,395,395.0
2023-10-27,416,416.0
2023-10-28,419,419.00000000000006
2023-10-29,406,405.99999999999994
2023-10-30,388,388.0
2023-10-31,387,387.0
2023-11-01,368,368.0
2023-11-02,357,357.0
2023-11-03,355,355.0
2023-11-04,367,367.0
2023-11-05,376,376.0
2023-11-06,388,388.0
2023-11-07,384,384.0
2023-11-08,381,381.0
2023-11-09,368,368.0
2023-11-10,376,376.0
2023-11-11,359,359.0
2023-11-12,370,370.0
2023-11-13,370,370.0
2023-11-14,369,369.0
2023-11-15,375,375.0
2023-11-16,375,375.0
2023-11-17,372,372.0
2023-11-18,378,378.0
2023-11-19,375,375.0
2023-11-20,370,370.0
2023-11-21,390,390.0
2023-11-22,386,386.0
2023-11-23,383,383.0
2023-11-24,381,381.0
2023-11-25,374,374.0
2023-11-26,371,371.0
2023-11-27,373,373.0
2023-11-28,370,370.0
2023-11-29,379,379.0
2023-11-30,369,369.0
2023-12-01,382,382.0
2023-12-02,407,407.0
2023-12-03,407,407.0
2023-12-04,414,413.99999999999994
2023-12-05,408,408.0
2023-12-06,401,401.0
2023-12-07,404,404.0
2023-12-08,396,396.0
2023-12-09,395,395.0
2023-12-10,402,401.99999999999994
2023-12-11,406,405.99999999999994
2023-12-12,408,408.0
2023-12-13,402,401.99999999999994
2023-12-14,411,411.00000000000006
2023-12-15,412,412.0
2023-12-16,419,419.00000000000006
2023-12-17,417,417.0
2023-12-18,398,398.0
2023-12-19,389,389.0
2023-12-20,380,380.0
2023-12-21,380,380.0
2023-12-22,365,365.0
2023-12-23,381,381.0
2023-12-24,395,395.0
2023-12-25,396,396.0
2023-12-26,399,399.0
2023-12-27,396,396.0
2023-12-28,402,401.99999999999994
2023-12-29,396,396.0
2023-12-30,381,381.0
2023-12-31,330,330.0
2024-01-01,258,258.0
2024-01-02,211,211.0
2024-01-03,166,166.0
2024-01-04,127,127.0
2024-01-05,106,106.0
2024-01-06,85,85.0
2024-01-07,66,66.0
2024-01-08,53,53.0
2024-01-09,38,38.0
2024-01-10,33,33.0
2024-01-11,25,25.0
2024-01-12,22,22.0
2024-01-13,15,15.0
2024-01-14,10,10.0
2024-01-15,6,6.0
2024-01-16,4,4.0
2024-01-17,3,3.0
2024-01-18,1,1.0
2024-01-19,1,1.0
